	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p216.txt	3	0.525962455	4	0.149244708	9	0.144465226	0	0.130751602	6	0.009198623	5	0.008366556	8	0.006418417	7	0.005533197	13	0.004835441	2	0.004314922	10	0.003813367	12	0.003320002	11	0.002196573	1	0.001578912	      36 ./18851208_GC_sotu101_p216.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p217.txt	9	0.365477415	3	0.31855131	0	0.267412243	4	0.014357299	6	0.00634599	5	0.00577196	8	0.004427968	7	0.003817268	13	0.003335897	2	0.002976799	10	0.002630784	12	0.002290419	11	0.001515382	1	0.001089267	      57 ./18851208_GC_sotu101_p217.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p218.txt	9	0.504953626	0	0.320993625	6	0.15114783	13	0.011491641	4	0.003463384	3	0.002035019	5	0.001392359	8	0.00106815	7	9.21E-04	2	7.18E-04	10	6.35E-04	12	5.53E-04	11	3.66E-04	1	2.63E-04	     277 ./18851208_GC_sotu101_p218.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p219.txt	9	0.414931772	0	0.337631369	3	0.221071033	4	0.007795502	6	0.003445646	5	0.003133969	8	0.002404229	7	0.002072641	13	0.001811273	2	0.001616296	10	0.001428422	12	0.001243616	11	8.23E-04	1	5.91E-04	     103 ./18851208_GC_sotu101_p219.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p220.txt	9	0.815259437	5	0.089903217	4	0.025777127	3	0.015146155	6	0.011393604	8	0.007949983	7	0.006853532	13	0.005989277	2	0.005344552	10	0.004723315	12	0.004112223	0	0.002871183	11	0.002720721	1	0.001955673	      39 ./18851208_GC_sotu101_p220.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p221.txt	9	0.460472444	5	0.230638623	0	0.150019086	1	0.075491305	4	0.023877876	3	0.01403019	6	0.010554126	8	0.007364231	7	0.006348566	13	0.005547989	2	0.004950767	10	0.004375302	12	0.003809236	11	0.002520259	      28 ./18851208_GC_sotu101_p221.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p222.txt	7	0.428040538	9	0.204422257	0	0.132018305	3	0.104356756	6	0.070104195	4	0.043309747	5	0.004261581	8	0.003269279	13	0.002462976	2	0.002197845	10	0.001942373	12	0.001691073	11	0.001118844	1	8.04E-04	      81 ./18851208_GC_sotu101_p222.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p223.txt	9	0.551879643	0	0.271162405	4	0.12513702	3	0.010252999	6	0.007712757	5	0.007015096	8	0.005381642	7	0.004639413	13	0.004054366	2	0.003617927	10	0.003197389	12	0.002783718	11	0.001841758	1	0.001323868	      47 ./18851208_GC_sotu101_p223.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p224.txt	0	0.485999654	13	0.318733994	9	0.116658321	5	0.021098349	8	0.020532069	7	0.020274755	4	0.006049337	3	0.003554476	6	0.002673834	2	0.001254251	10	0.00110846	12	9.65E-04	11	6.38E-04	1	4.59E-04	     134 ./18851208_GC_sotu101_p224.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p225.txt	0	0.619315907	5	0.196744609	9	0.092795476	3	0.074072022	4	0.005728543	6	0.002532041	8	0.001766753	7	0.001523085	13	0.001331019	2	0.001187739	10	0.001049679	12	9.14E-04	11	6.05E-04	1	4.35E-04	     120 ./18851208_GC_sotu101_p225.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p226.txt	5	0.321712654	0	0.320207372	9	0.227731114	11	0.096435802	2	0.017055372	4	0.005179238	3	0.003043223	6	0.002289246	8	0.001597341	7	0.001377038	13	0.001203388	10	9.49E-04	12	8.26E-04	1	3.93E-04	     147 ./18851208_GC_sotu101_p226.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p227.txt	12	0.205603377	11	0.197870027	9	0.191907096	0	0.159882471	6	0.14549605	3	0.092651915	4	0.002463108	5	9.90E-04	8	7.60E-04	7	6.55E-04	13	5.72E-04	2	5.11E-04	10	4.51E-04	1	1.87E-04	     321 ./18851208_GC_sotu101_p227.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p228.txt	0	0.331825574	6	0.215879463	9	0.207167614	3	0.187091737	4	0.042156396	11	0.010082703	5	0.001270189	8	9.74E-04	7	8.40E-04	13	7.34E-04	2	6.55E-04	10	5.79E-04	12	5.04E-04	1	2.40E-04	     250 ./18851208_GC_sotu101_p228.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p229.txt	3	0.520570893	6	0.271606686	11	0.119195602	4	0.046710287	0	0.021994681	10	0.011443847	9	0.002696805	5	0.001407399	8	0.001079689	7	9.31E-04	13	8.13E-04	2	7.26E-04	12	5.58E-04	1	2.66E-04	     220 ./18851208_GC_sotu101_p229.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p230.txt	7	0.541388225	13	0.32525761	2	0.091182067	4	0.023826217	9	0.004492337	3	0.003426554	6	0.002577604	5	0.002344446	8	0.001798545	10	0.001068568	12	9.30E-04	0	6.50E-04	11	6.16E-04	1	4.42E-04	     147 ./18851208_GC_sotu101_p230.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p231.txt	6	0.436426733	9	0.366822762	3	0.076744005	7	0.05018165	4	0.031850007	13	0.025865778	5	0.003133969	8	0.002404229	2	0.001616296	10	0.001428422	12	0.001243616	0	8.68E-04	11	8.23E-04	1	5.91E-04	     106 ./18851208_GC_sotu101_p231.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p232.txt	7	0.800666175	5	0.073528784	0	0.04782686	3	0.027962374	8	0.025837232	4	0.00761239	9	0.005864131	6	0.00336471	13	0.001768728	2	0.00157833	10	0.001394869	12	0.001214404	11	8.03E-04	1	5.78E-04	     100 ./18851208_GC_sotu101_p232.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p233.txt	7	0.393061649	3	0.252302015	5	0.200769736	13	0.100878526	4	0.015753091	9	0.012135242	6	0.006962936	8	0.004858447	2	0.003266199	10	0.002886544	12	0.002513089	0	0.001754657	11	0.001662705	1	0.001195164	      47 ./18851208_GC_sotu101_p233.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p234.txt	9	0.712881759	7	0.180272938	4	0.028004621	3	0.016454988	6	0.012378166	5	0.011258492	8	0.00863697	13	0.006506832	2	0.005806394	10	0.005131474	12	0.004467575	0	0.003119293	11	0.002955828	1	0.002124669	      26 ./18851208_GC_sotu101_p234.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p235.txt	12	0.633062233	9	0.183200309	3	0.105892913	4	0.058729952	6	0.003619791	5	0.003292361	8	0.00252574	7	0.002177393	13	0.001902816	2	0.001697984	10	0.001500615	0	9.12E-04	11	8.64E-04	1	6.21E-04	      93 ./18851208_GC_sotu101_p235.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p236.txt	12	0.510549108	6	0.181105621	4	0.142259279	9	0.072336864	5	0.056912744	8	0.015156608	2	0.014705249	3	0.002623886	7	0.001187291	13	0.001037569	10	8.18E-04	0	4.97E-04	11	4.71E-04	1	3.39E-04	     190 ./18851208_GC_sotu101_p236.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p237.txt	2	0.463267682	6	0.211689627	9	0.114940733	4	0.067650694	5	0.057749409	13	0.054939951	3	0.009729145	8	0.005106679	7	0.004402372	10	0.003034025	12	0.00264149	0	0.001844307	11	0.001747657	1	0.001256228	      40 ./18851208_GC_sotu101_p237.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p238.txt	4	0.370655711	12	0.294407875	9	0.069885637	3	0.053305637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	13	0.021078766	2	0.018809708	10	0.016623316	0	0.010104893	11	0.009575352	1	0.006882828	       8 ./18851208_GC_sotu101_p238.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p239.txt	2	0.54057568	4	0.168631498	6	0.131230517	0	0.127836839	9	0.007907237	3	0.006031286	5	0.004126602	8	0.003165729	7	0.002729116	13	0.002384965	10	0.001880851	12	0.001637511	11	0.001083407	1	7.79E-04	      71 ./18851208_GC_sotu101_p239.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p240.txt	12	0.616485528	1	0.155895847	4	0.049309807	9	0.037985335	3	0.028973514	6	0.021795152	5	0.01982366	8	0.015207752	7	0.013110319	13	0.011457061	2	0.010223747	10	0.009035365	0	0.005492369	11	0.005204545	      14 ./18851208_GC_sotu101_p240.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p241.txt	2	0.431876552	4	0.286258249	6	0.188603563	12	0.062989189	9	0.007664477	3	0.00584612	5	0.003999912	8	0.003068538	7	0.00264533	13	0.002311744	10	0.001823107	0	0.001108221	11	0.001050145	1	7.55E-04	      73 ./18851208_GC_sotu101_p241.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p242.txt	8	0.240570416	2	0.233406303	12	0.230017789	4	0.070878949	9	0.054600916	3	0.041647136	6	0.031328809	5	0.028494944	7	0.018845047	13	0.016468619	10	0.012987623	0	0.007894847	11	0.007481122	1	0.005377482	       9 ./18851208_GC_sotu101_p242.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p243.txt	9	0.429152138	6	0.415100048	4	0.042797901	3	0.025147241	5	0.017205726	8	0.0131994	7	0.011378956	13	0.009944029	2	0.008873588	10	0.007842145	12	0.006827546	0	0.004767041	11	0.004517227	1	0.003247014	      27 ./18851208_GC_sotu101_p243.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p244.txt	9	0.401332332	2	0.325398805	6	0.137632175	13	0.069052218	4	0.020811155	3	0.012228243	5	0.008366556	8	0.006418417	7	0.005533197	10	0.003813367	12	0.003320002	0	0.002318049	11	0.002196573	1	0.001578912	      42 ./18851208_GC_sotu101_p244.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p245.txt	12	0.517054214	6	0.201848952	3	0.140661796	9	0.080248449	4	0.020811155	5	0.008366556	8	0.006418417	7	0.005533197	13	0.004835441	2	0.004314922	10	0.003813367	0	0.002318049	11	0.002196573	1	0.001578912	      33 ./18851208_GC_sotu101_p245.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p246.txt	3	0.55133778	6	0.267679685	7	0.107582142	10	0.054079208	4	0.005728543	9	0.004412928	5	0.002303004	8	0.001766753	13	0.001331019	2	0.001187739	12	9.14E-04	0	6.38E-04	11	6.05E-04	1	4.35E-04	     129 ./18851208_GC_sotu101_p246.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p247.txt	3	0.506165625	9	0.30881429	6	0.154688036	7	0.016564389	4	0.004942283	5	0.00198691	8	0.001524261	13	0.001148332	2	0.001024718	10	9.06E-04	12	7.88E-04	0	5.50E-04	11	5.22E-04	1	3.75E-04	     170 ./18851208_GC_sotu101_p247.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p248.txt	10	0.653557555	3	0.292623587	4	0.013188721	9	0.010159804	6	0.005829473	5	0.005302165	8	0.004067564	7	0.003506571	13	0.00306438	2	0.00273451	12	0.002103996	0	0.001469025	11	0.001392041	1	0.001000609	      64 ./18851208_GC_sotu101_p248.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p249.txt	9	0.816623167	10	0.08736469	4	0.056170978	3	0.008078197	6	0.006076775	5	0.005527097	8	0.004240121	7	0.003655329	13	0.003194379	2	0.002850515	12	0.002193253	0	0.001531345	11	0.001451096	1	0.001043057	      54 ./18851208_GC_sotu101_p249.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p250.txt	9	0.349820883	10	0.296558562	4	0.090720466	3	0.053305637	6	0.040098846	5	0.036471683	8	0.027979309	7	0.024120439	13	0.021078766	2	0.018809708	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	       1 ./18851208_GC_sotu101_p250.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p251.txt	3	0.441003068	9	0.336504608	7	0.11232693	6	0.061556516	4	0.017449503	5	0.007015096	8	0.005381642	13	0.004054366	2	0.003617927	10	0.003197389	12	0.002783718	0	0.001943612	11	0.001841758	1	0.001323868	      40 ./18851208_GC_sotu101_p251.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p252.txt	9	0.578373447	6	0.200569331	3	0.14218115	4	0.045955566	10	0.020947904	5	0.002576238	8	0.001976365	7	0.001703787	13	0.001488933	2	0.001328655	12	0.001022298	0	7.14E-04	11	6.76E-04	1	4.86E-04	     128 ./18851208_GC_sotu101_p252.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p253.txt	6	0.466814167	9	0.406515916	13	0.063112226	8	0.032520921	3	0.018435492	4	0.005018821	5	0.00201768	7	0.001334387	2	0.001040587	10	9.20E-04	12	8.01E-04	0	5.59E-04	11	5.30E-04	1	3.81E-04	     159 ./18851208_GC_sotu101_p253.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p254.txt	6	0.640285372	3	0.187846194	11	0.084505876	4	0.055799073	7	0.018232722	9	0.004190697	5	0.002187027	8	0.001677781	13	0.00126399	2	0.001127926	10	9.97E-04	12	8.68E-04	0	6.06E-04	1	4.13E-04	     132 ./18851208_GC_sotu101_p254.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p255.txt	6	0.5373074	3	0.333298832	4	0.033855828	9	0.026080511	5	0.01361081	8	0.010441554	7	0.009001469	13	0.007866352	2	0.007019565	10	0.006203629	12	0.005401018	0	0.003771029	11	0.00357341	1	0.002568592	      16 ./18851208_GC_sotu101_p255.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p256.txt	4	0.521036442	6	0.201125921	0	0.118726224	2	0.080837341	3	0.046551285	9	0.009762506	5	0.005094824	8	0.003908502	7	0.003369447	13	0.002944548	10	0.002322154	12	0.002021719	11	0.001337606	1	9.61E-04	      59 ./18851208_GC_sotu101_p256.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p257.txt	6	0.660867944	9	0.256153716	3	0.062800849	4	0.013432549	5	0.001321732	8	0.001013969	7	8.74E-04	13	7.64E-04	2	6.82E-04	10	6.02E-04	12	5.24E-04	0	3.66E-04	11	3.47E-04	1	2.49E-04	     234 ./18851208_GC_sotu101_p257.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p258.txt	6	0.580753761	9	0.294659248	3	0.0526895	4	0.031850007	8	0.026458734	5	0.003133969	7	0.002072641	13	0.001811273	2	0.001616296	10	0.001428422	12	0.001243616	0	8.68E-04	11	8.23E-04	1	5.91E-04	      97 ./18851208_GC_sotu101_p258.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p259.txt	7	0.353100105	9	0.194400258	3	0.189282155	6	0.185205333	4	0.028004621	5	0.011258492	8	0.00863697	13	0.006506832	2	0.005806394	10	0.005131474	12	0.004467575	0	0.003119293	11	0.002955828	1	0.002124669	      23 ./18851208_GC_sotu101_p259.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p260.txt	3	0.245912182	7	0.223636476	9	0.186589239	0	0.121763621	1	0.10135886	6	0.043234735	11	0.041035164	10	0.021370477	4	0.00653746	5	0.002628207	8	0.002016233	13	0.001518969	2	0.001355457	12	0.00104292	     126 ./18851208_GC_sotu101_p260.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p261.txt	9	0.516811173	3	0.297053012	6	0.114000227	5	0.040993606	4	0.011753722	8	0.003624993	7	0.003125038	13	0.00273096	2	0.002436981	10	0.002153713	12	0.00187507	0	0.001309187	11	0.00124058	1	8.92E-04	      56 ./18851208_GC_sotu101_p261.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p262.txt	9	0.557230853	3	0.281180576	5	0.083304588	8	0.043013384	4	0.012672978	6	0.005601512	7	0.003369447	13	0.002944548	2	0.002627577	10	0.002322154	12	0.002021719	0	0.001411579	11	0.001337606	1	9.61E-04	      53 ./18851208_GC_sotu101_p262.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p263.txt	9	0.416851732	3	0.333327881	7	0.166514593	8	0.067686918	4	0.005350248	6	0.002364833	5	0.002150921	13	0.001243122	2	0.001109304	10	9.80E-04	12	8.54E-04	0	5.96E-04	11	5.65E-04	1	4.06E-04	     168 ./18851208_GC_sotu101_p263.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p264.txt	9	0.661300702	4	0.257366558	5	0.045998471	3	0.007749444	6	0.005829473	8	0.004067564	7	0.003506571	13	0.00306438	2	0.00273451	10	0.002416657	12	0.002103996	0	0.001469025	11	0.001392041	1	0.001000609	      60 ./18851208_GC_sotu101_p264.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p265.txt	9	0.930156655	4	0.027832959	5	0.023759356	3	0.004002781	6	0.003011068	8	0.002100998	7	0.001811231	13	0.001582829	2	0.001412442	10	0.001248264	12	0.001086766	0	7.59E-04	11	7.19E-04	1	5.17E-04	     108 ./18851208_GC_sotu101_p265.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18851208_GC_sotu101_p266.txt	6	0.439344795	4	0.259891913	9	0.189332623	2	0.093343645	3	0.004370242	5	0.002990117	8	0.002293873	7	0.001977505	13	0.001728135	10	0.001362856	12	0.001186533	0	8.28E-04	11	7.85E-04	1	5.64E-04	     104 ./18851208_GC_sotu101_p266.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p001.txt	5	0.465915894	9	0.273311391	4	0.070878949	3	0.041647136	6	0.031328809	8	0.021859941	7	0.018845047	13	0.016468619	2	0.014695828	10	0.012987623	12	0.011307313	0	0.007894847	11	0.007481122	1	0.005377482	       8 ./18881203_GC_sotu104_p001.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p002.txt	9	0.477241122	6	0.218190553	3	0.135346464	4	0.098593734	1	0.043465813	5	0.005527097	8	0.004240121	7	0.003655329	13	0.003194379	2	0.002850515	10	0.002519179	12	0.002193253	0	0.001531345	11	0.001451096	      57 ./18881203_GC_sotu104_p002.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p003.txt	4	0.641324138	3	0.076662529	5	0.074557859	7	0.073013641	2	0.072349665	8	0.038497109	9	0.008737473	6	0.00501337	13	0.002635379	10	0.002078335	12	0.001809445	0	0.001263367	11	0.001197161	1	8.61E-04	      82 ./18881203_GC_sotu104_p003.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p004.txt	6	0.58548869	3	0.151979639	11	0.146313954	4	0.048022065	5	0.040993606	9	0.009054366	8	0.003624993	7	0.003125038	13	0.00273096	2	0.002436981	10	0.002153713	12	0.00187507	0	0.001309187	1	8.92E-04	      67 ./18881203_GC_sotu104_p004.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p005.txt	6	0.829501331	5	0.094791655	3	0.027320627	0	0.02377883	4	0.007437683	9	0.005729547	8	0.002293873	7	0.001977505	13	0.001728135	2	0.001542107	10	0.001362856	12	0.001186533	11	7.85E-04	1	5.64E-04	     112 ./18881203_GC_sotu104_p005.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p006.txt	6	0.522490798	7	0.231145007	2	0.109809198	4	0.04025658	9	0.039355221	0	0.036768976	3	0.014416723	5	0.001577844	8	0.001210446	13	9.12E-04	10	7.19E-04	12	6.26E-04	11	4.14E-04	1	2.98E-04	     182 ./18881203_GC_sotu104_p006.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p007.txt	6	0.320004262	2	0.247344605	4	0.221336281	10	0.177073275	9	0.008737473	3	0.006664553	5	0.004559883	8	0.003498121	7	0.003015665	13	0.002635379	12	0.001809445	0	0.001263367	11	0.001197161	1	8.61E-04	      57 ./18881203_GC_sotu104_p007.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p008.txt	10	0.436195357	3	0.260823279	2	0.179291849	6	0.042379825	0	0.040261152	9	0.024710176	4	0.00640819	5	0.002576238	8	0.001976365	7	0.001703787	13	0.001488933	12	0.001022298	11	6.76E-04	1	4.86E-04	      93 ./18881203_GC_sotu104_p008.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p009.txt	6	0.550779367	3	0.169265509	8	0.084762322	4	0.063547534	10	0.056309974	9	0.034169326	12	0.02875677	5	0.003562431	7	0.002356003	13	0.002058903	2	0.001837269	0	9.87E-04	11	9.35E-04	1	6.72E-04	      81 ./18881203_GC_sotu104_p009.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p010.txt	6	0.914987059	9	0.043736461	4	0.011342353	3	0.006664553	5	0.004559883	8	0.003498121	7	0.003015665	13	0.002635379	2	0.002351689	10	0.002078335	12	0.001809445	0	0.001263367	11	0.001197161	1	8.61E-04	      67 ./18881203_GC_sotu104_p010.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p011.txt	3	0.496105118	6	0.45348884	4	0.013188721	9	0.010159804	5	0.005302165	8	0.004067564	7	0.003506571	13	0.00306438	2	0.00273451	10	0.002416657	12	0.002103996	0	0.001469025	11	0.001392041	1	0.001000609	      55 ./18881203_GC_sotu104_p011.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p012.txt	6	0.46694216	7	0.17604187	3	0.150132566	5	0.061618375	11	0.058839252	4	0.038298821	12	0.030420345	9	0.007221088	8	0.002891024	13	0.00217801	2	0.001943555	10	0.001717641	0	0.00104411	1	7.11E-04	      72 ./18881203_GC_sotu104_p012.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p013.txt	7	0.435389482	4	0.178980779	6	0.169244033	12	0.110471235	9	0.067285815	3	0.010252999	5	0.007015096	8	0.005381642	13	0.004054366	2	0.003617927	10	0.003197389	0	0.001943612	11	0.001841758	1	0.001323868	      48 ./18881203_GC_sotu104_p013.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p014.txt	6	0.859718241	9	0.039580616	5	0.035799982	10	0.033554231	4	0.010264601	3	0.006031286	8	0.003165729	7	0.002729116	13	0.002384965	2	0.002128232	12	0.001637511	0	0.001143322	11	0.001083407	1	7.79E-04	      82 ./18881203_GC_sotu104_p014.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p015.txt	6	0.599969338	4	0.090720466	9	0.069885637	3	0.053305637	5	0.036471683	8	0.027979309	7	0.024120439	13	0.021078766	2	0.018809708	10	0.016623316	12	0.014472629	0	0.010104893	11	0.009575352	1	0.006882828	       8 ./18881203_GC_sotu104_p015.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p016.txt	6	0.570420438	3	0.275814627	9	0.055447973	0	0.050184474	8	0.027110872	4	0.007987641	5	0.003211213	7	0.002123726	13	0.001855917	2	0.001656133	10	0.001463629	12	0.001274268	11	8.43E-04	1	6.06E-04	     102 ./18881203_GC_sotu104_p016.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p017.txt	6	0.905013795	9	0.048867388	4	0.012672978	3	0.007446403	5	0.005094824	8	0.003908502	7	0.003369447	13	0.002944548	2	0.002627577	10	0.002322154	12	0.002021719	0	0.001411579	11	0.001337606	1	9.61E-04	      57 ./18881203_GC_sotu104_p017.txt
file:/Users/dingyi/mallet-2.0.7/speeches_wnl_paragraph/18881203_GC_sotu104_p018.txt	6	0.388490303	10	0.286364564	4	0.206876115	7	0.068591736	8	0.018464119	12	0.01765419	9	0.004190697	3	0.003196477	5	0.002187027	13	0.00126399	2	0.001127926	0	6.06E-04	11	5.74E-04	1	4.13E-04	     147 ./18881203_GC_sotu104_p018.txt
